Student_ID,Age,Gender,Class_Level,Accuracy (%),Rhythm (%),Tempo (BPM),Pitch_Accuracy,Volume (dB),Heart_Rate (BPM),Stress_Level,Engagement_Level,Focus_Time (min),Behavior_Score,Instrument,Lesson_Type,Performance_Score,Skill_Development,Engagement_Score,Timestamp
S184,12,Female,Beginner,79.51,71.1,77.65,0.74,93.75,85,9,4,27.21,3.21,Guitar,Theory,90.13,3.46,3.6,2024-07-02
S185,10,Male,Advanced,94.03,67.69,114.71,0.96,59.33,96,9,7,38.34,3.57,Flute,Theory,105.92,2.59,5.28,2024-07-03
S186,14,Female,Beginner,63.52,97.93,118.05,0.94,47.51,83,4,3,42.43,3.82,Piano,Practical,101.79,3.65,3.41,2024-07-04
S187,11,Male,Beginner,92.23,59.22,71.13,0.76,68.46,108,3,9,54.56,2.49,Drums,Theory,92.66,2.03,5.74,2024-07-05
S188,16,Female,Advanced,62.23,54.52,87.73,0.79,46.84,78,1,8,39.25,3.25,Piano,Practical,80.75,9.47,5.62,2024-07-06
S189,16,Male,Beginner,93.69,88.55,60.07,0.94,69.16,110,2,4,55.91,2.8,Guitar,Theory,111.04,8.06,3.4,2024-07-07
S190,15,Female,Advanced,62.07,53.41,95.9,0.76,95.22,84,8,1,46.97,3.69,Guitar,Theory,78.85,5.16,2.34,2024-07-08
S191,16,Female,Beginner,60.73,91.85,96.44,0.98,71.25,80,1,1,25.48,3.33,Flute,Theory,100.85,8.78,2.16,2024-07-09
S192,12,Female,Beginner,87.88,71.86,74.85,0.83,76.99,71,8,1,59.8,3.1,Flute,Theory,98.21,3.25,2.05,2024-07-10
S193,10,Male,Intermediate,99.89,95.78,93.5,0.73,49.4,116,7,1,41.09,2.0,Guitar,Theory,105.19,7.45,1.5,2024-07-11
S194,16,Female,Intermediate,95.86,86.08,73.53,0.94,42.62,100,8,8,35.67,1.01,Drums,Practical,111.17,8.71,4.5,2024-07-12
S195,16,Male,Advanced,83.04,80.52,69.65,0.81,46.65,92,6,3,46.36,1.7,Piano,Theory,97.87,4.21,2.35,2024-07-13
S196,11,Female,Intermediate,96.7,97.47,99.09,0.86,75.91,109,9,6,24.36,1.47,Violin,Theory,110.92,7.82,3.74,2024-07-14
S197,11,Male,Advanced,60.21,69.83,79.56,0.73,45.7,112,3,3,45.46,2.8,Flute,Theory,81.53,3.66,2.9,2024-07-15
S198,13,Female,Intermediate,99.0,97.7,95.42,0.7,62.56,63,4,5,39.93,3.45,Violin,Practical,103.91,3.69,4.22,2024-07-16
S199,14,Male,Beginner,79.63,56.75,85.99,0.89,73.01,101,6,7,36.27,1.85,Drums,Practical,93.38,1.96,4.42,2024-07-17
S200,12,Male,Advanced,88.92,74.19,119.06,0.85,63.32,116,8,2,58.12,4.76,Flute,Practical,100.32,4.96,3.38,2024-07-18
S201,16,Female,Advanced,92.83,63.5,68.97,0.88,49.82,66,5,6,40.9,1.03,Violin,Practical,100.18,7.57,3.52,2024-07-19
S202,17,Male,Beginner,88.74,76.99,87.88,0.94,56.43,81,3,6,28.76,4.09,Drums,Theory,105.59,9.46,5.04,2024-07-20
S203,16,Male,Advanced,81.4,58.1,100.83,0.89,95.7,114,6,3,38.36,3.5,Piano,Theory,94.49,6.43,3.25,2024-07-21
S204,10,Female,Advanced,79.06,92.08,83.73,0.75,80.56,92,4,6,56.78,2.49,Drums,Theory,96.75,8.77,4.24,2024-07-22
S205,13,Male,Intermediate,93.54,92.32,118.48,0.81,69.76,76,9,5,27.04,1.2,Flute,Practical,105.61,8.4,3.1,2024-07-23
S206,14,Male,Advanced,68.2,97.76,103.31,0.97,40.76,83,3,2,28.56,3.51,Guitar,Theory,105.11,2.56,2.76,2024-07-24
S207,17,Male,Beginner,98.72,57.73,99.42,0.93,99.54,93,4,9,20.52,2.54,Piano,Theory,103.31,5.37,5.77,2024-07-25
S208,13,Female,Intermediate,88.44,81.17,105.42,0.87,80.29,87,7,8,20.57,4.75,Violin,Practical,103.23,2.05,6.38,2024-07-26
S209,15,Male,Intermediate,67.98,73.71,117.16,0.78,59.02,117,7,3,53.18,3.17,Flute,Practical,88.3,7.14,3.08,2024-07-27
S210,14,Female,Beginner,89.45,67.22,114.47,0.79,92.76,102,4,8,49.28,4.76,Guitar,Practical,95.45,9.55,6.38,2024-07-28
S211,16,Male,Beginner,81.19,67.58,103.46,0.92,55.51,100,6,9,34.2,1.88,Drums,Theory,98.75,2.23,5.44,2024-07-29
S212,16,Male,Intermediate,88.29,70.64,104.95,0.96,72.64,98,3,3,47.93,3.9,Guitar,Theory,104.51,7.6,3.45,2024-07-30
S213,14,Male,Advanced,90.71,85.25,68.76,0.9,78.16,81,6,3,35.81,3.47,Flute,Practical,106.86,6.69,3.24,2024-07-31
S214,16,Female,Intermediate,63.49,79.91,66.17,0.94,53.26,108,2,2,58.12,3.96,Flute,Theory,96.37,6.25,2.98,2024-08-01
S215,12,Male,Beginner,80.24,72.98,94.25,0.93,98.7,76,8,8,58.68,1.86,Guitar,Practical,100.49,4.51,4.93,2024-08-02
S216,14,Male,Intermediate,97.28,53.8,61.1,0.74,84.89,93,2,1,35.71,3.66,Drums,Practical,92.05,4.2,2.33,2024-08-03
S217,13,Female,Beginner,72.83,53.89,88.94,0.83,73.47,65,7,8,54.17,2.99,Guitar,Theory,86.8,1.41,5.5,2024-08-04
S218,14,Male,Intermediate,83.76,50.12,72.62,0.75,50.84,105,9,7,50.92,3.97,Flute,Practical,86.04,2.96,5.48,2024-08-05
S219,17,Female,Advanced,74.77,98.38,80.76,0.77,43.23,65,1,7,32.4,2.31,Flute,Practical,97.92,1.14,4.66,2024-08-06
S220,16,Female,Intermediate,78.17,50.26,106.55,0.96,59.2,93,8,3,29.28,4.56,Violin,Practical,94.35,6.23,3.78,2024-08-07
S221,12,Male,Intermediate,81.94,55.15,116.47,0.84,85.19,60,7,1,38.33,1.34,Violin,Theory,91.32,1.95,1.17,2024-08-08
S222,12,Female,Beginner,81.96,65.73,64.34,0.86,56.16,69,6,4,51.25,4.23,Piano,Practical,95.5,8.86,4.12,2024-08-09
S223,15,Male,Beginner,68.07,90.37,92.05,0.75,72.37,80,6,9,58.41,4.45,Flute,Practical,91.84,5.71,6.72,2024-08-10
S224,13,Female,Beginner,87.38,98.1,112.95,0.79,83.68,64,6,5,50.54,4.27,Violin,Practical,103.88,7.3,4.64,2024-08-11
S225,11,Female,Intermediate,63.51,89.5,64.95,0.77,46.48,61,9,1,54.21,3.05,Guitar,Practical,90.75,4.7,2.02,2024-08-12
S226,11,Male,Advanced,65.55,84.53,109.47,0.76,81.12,81,2,5,44.12,2.75,Drums,Practical,89.58,6.05,3.88,2024-08-13
S227,14,Female,Beginner,60.11,76.07,81.47,0.89,45.51,107,1,8,53.42,4.99,Guitar,Practical,91.36,9.48,6.5,2024-08-14
S228,15,Female,Beginner,64.67,54.34,79.33,0.78,97.91,116,6,8,51.38,1.92,Drums,Practical,81.17,1.74,4.96,2024-08-15
S229,10,Female,Intermediate,78.93,97.91,118.65,0.89,69.3,61,8,5,35.08,3.19,Violin,Theory,105.44,3.29,4.1,2024-08-16
S230,14,Female,Beginner,84.24,87.92,72.05,0.72,49.04,69,3,9,42.08,3.68,Piano,Theory,96.07,8.02,6.34,2024-08-17
S231,15,Female,Advanced,91.77,81.95,101.59,0.74,60.54,93,1,1,52.19,3.8,Guitar,Practical,98.29,1.89,2.4,2024-08-18
S232,13,Male,Advanced,64.27,87.95,109.29,0.78,64.8,75,9,4,21.84,1.82,Guitar,Theory,91.09,1.68,2.91,2024-08-19
S233,13,Female,Beginner,94.03,86.21,62.47,0.88,85.49,107,1,3,52.32,3.62,Guitar,Theory,107.48,4.25,3.31,2024-08-20
S234,13,Male,Beginner,89.84,81.86,100.22,0.9,84.61,110,3,2,27.12,4.27,Drums,Practical,105.49,1.83,3.14,2024-08-21
S235,13,Female,Intermediate,76.34,99.03,117.09,0.83,76.72,98,8,8,40.59,1.2,Violin,Theory,101.74,6.27,4.6,2024-08-22
S236,13,Male,Advanced,97.32,95.17,67.45,0.83,46.36,81,3,7,52.33,4.65,Guitar,Practical,108.98,3.04,5.82,2024-08-23
S237,15,Male,Advanced,99.64,82.33,113.77,0.92,49.09,71,4,9,30.15,1.12,Guitar,Practical,110.56,9.06,5.06,2024-08-24
S238,15,Female,Beginner,68.2,84.66,95.69,0.7,45.63,83,8,2,29.83,2.42,Piano,Practical,87.68,8.05,2.21,2024-08-25
S239,12,Female,Intermediate,75.17,52.58,97.0,0.8,74.63,106,1,4,36.11,1.06,Piano,Practical,85.84,7.3,2.53,2024-08-26
S240,17,Female,Advanced,97.06,83.5,96.78,0.95,92.63,99,6,6,55.79,1.31,Violin,Practical,111.37,6.55,3.66,2024-08-27
S241,11,Male,Advanced,88.86,52.21,77.93,0.88,66.03,97,1,3,20.02,4.64,Violin,Theory,95.21,8.77,3.82,2024-08-28
S242,16,Female,Intermediate,61.92,79.41,116.11,0.8,49.65,119,1,8,56.06,2.42,Flute,Practical,88.59,3.01,5.21,2024-08-29
S243,13,Male,Intermediate,91.26,99.97,116.84,0.97,73.48,118,8,3,26.15,2.7,Piano,Theory,115.0,8.86,2.85,2024-08-30
S244,10,Male,Advanced,93.12,77.79,97.52,0.93,88.71,69,4,2,59.6,1.86,Flute,Practical,107.08,8.11,1.93,2024-08-31
S245,16,Male,Advanced,90.02,73.66,107.01,0.78,84.5,94,1,3,58.19,3.39,Drums,Practical,97.11,7.73,3.2,2024-09-01
S246,15,Female,Intermediate,91.98,65.64,96.74,0.89,92.89,110,7,6,39.79,3.38,Flute,Practical,100.98,6.05,4.69,2024-09-02
S247,10,Female,Advanced,93.01,56.03,89.06,0.88,56.67,108,5,2,40.51,2.49,Guitar,Theory,98.01,3.22,2.24,2024-09-03
S248,10,Male,Beginner,67.46,86.55,99.65,0.82,51.64,91,5,8,39.26,2.33,Flute,Practical,93.95,4.81,5.16,2024-09-04
S249,10,Male,Beginner,69.43,59.63,93.18,0.81,92.79,66,1,1,45.42,4.54,Violin,Practical,86.16,8.14,2.77,2024-09-05
S250,12,Female,Intermediate,85.35,55.76,95.85,0.8,79.45,80,6,7,23.63,2.53,Drums,Practical,90.87,1.29,4.76,2024-09-06
S251,15,Male,Intermediate,96.31,71.09,107.03,0.89,58.66,79,9,2,21.3,2.97,Guitar,Practical,104.35,8.04,2.49,2024-09-07
S252,10,Female,Intermediate,72.65,89.77,88.85,0.83,84.54,85,9,6,22.31,2.13,Flute,Theory,97.49,3.16,4.06,2024-09-08
S253,13,Male,Beginner,83.53,87.25,62.45,0.95,88.91,63,8,2,37.77,4.15,Drums,Practical,107.09,2.3,3.08,2024-09-09
S254,14,Female,Advanced,87.32,52.74,69.84,0.9,76.9,105,5,2,31.02,2.59,Drums,Theory,95.75,2.04,2.3,2024-09-10
S255,10,Male,Beginner,78.08,72.76,86.32,0.72,81.27,111,1,8,44.88,3.05,Guitar,Practical,89.06,1.25,5.52,2024-09-11
S256,12,Female,Advanced,88.55,76.12,103.49,0.89,62.52,81,9,2,59.7,2.01,Flute,Theory,102.76,5.71,2.0,2024-09-12
S257,16,Male,Beginner,95.99,82.23,95.6,0.78,72.32,74,1,7,35.45,4.95,Drums,Theory,102.06,2.96,5.98,2024-09-13
S258,15,Female,Advanced,84.96,82.51,99.02,0.88,71.45,115,8,3,42.95,2.17,Drums,Practical,102.74,9.9,2.58,2024-09-14
S259,17,Female,Beginner,81.59,68.23,88.76,0.9,90.88,99,5,8,36.62,4.08,Piano,Practical,98.1,6.17,6.04,2024-09-15
S260,12,Male,Intermediate,77.55,78.03,96.94,0.77,90.4,80,3,7,53.89,2.71,Drums,Theory,92.93,2.24,4.86,2024-09-16
S261,10,Male,Beginner,83.1,74.05,79.74,0.84,89.96,74,7,8,56.09,1.82,Piano,Practical,97.46,7.2,4.91,2024-09-17
S262,15,Female,Advanced,74.21,94.25,88.21,0.76,40.66,81,7,7,55.09,4.2,Flute,Practical,95.96,9.08,5.6,2024-09-18
S263,14,Male,Beginner,75.66,76.51,104.66,0.72,84.97,111,9,6,58.97,2.33,Flute,Practical,89.22,7.71,4.16,2024-09-19
S264,10,Female,Beginner,81.27,72.05,112.31,0.81,85.52,87,7,7,21.1,4.46,Flute,Theory,94.62,1.69,5.73,2024-09-20
S265,12,Male,Beginner,62.66,70.22,86.02,0.81,80.7,73,3,5,53.59,4.66,Violin,Practical,86.63,9.06,4.83,2024-09-21
S266,11,Female,Intermediate,69.16,78.62,62.62,1.0,85.38,86,1,7,50.07,4.44,Flute,Practical,101.25,8.15,5.72,2024-09-22
S267,13,Female,Beginner,81.71,90.2,69.7,0.83,90.52,100,8,1,29.15,1.14,Drums,Practical,101.24,2.42,1.07,2024-09-23
S268,17,Female,Intermediate,77.26,76.92,61.25,0.8,68.22,99,3,1,58.25,4.15,Guitar,Theory,93.98,1.47,2.58,2024-09-24
S269,16,Female,Intermediate,73.31,83.08,99.2,0.87,70.12,117,8,9,25.93,2.65,Piano,Practical,97.75,6.02,5.82,2024-09-25
S270,12,Female,Beginner,89.22,86.89,79.94,0.73,47.48,87,8,5,47.18,4.49,Violin,Theory,98.26,2.4,4.74,2024-09-26
S271,15,Female,Beginner,87.75,76.01,92.55,0.99,63.12,85,5,5,29.0,3.55,Flute,Practical,107.4,8.51,4.28,2024-09-27
S272,17,Male,Beginner,66.67,71.34,89.6,0.89,78.6,108,1,3,37.26,4.33,Flute,Theory,92.57,4.23,3.66,2024-09-28
S273,17,Male,Advanced,95.15,93.83,64.89,0.93,86.82,61,7,5,48.77,3.0,Guitar,Practical,112.71,9.22,4.0,2024-09-29
S274,17,Male,Beginner,79.82,70.88,84.2,0.75,53.03,84,5,3,42.53,3.14,Guitar,Practical,90.69,6.09,3.07,2024-09-30
S275,10,Female,Intermediate,89.66,73.1,73.23,0.82,48.27,115,8,9,37.1,1.58,Violin,Theory,98.79,2.64,5.29,2024-10-01
S276,13,Female,Beginner,82.93,99.52,85.1,0.83,79.78,62,9,9,33.05,4.14,Piano,Theory,104.53,2.26,6.57,2024-10-02
S277,10,Female,Advanced,99.91,50.01,72.21,0.95,40.11,67,7,6,53.59,2.68,Flute,Theory,102.47,6.19,4.34,2024-10-03
S278,15,Female,Beginner,90.1,59.27,110.43,0.7,50.7,103,7,1,25.75,3.0,Violin,Practical,88.82,7.86,2.0,2024-10-04
S279,10,Male,Advanced,88.28,69.2,70.45,0.79,41.74,92,1,7,37.2,4.14,Drums,Practical,95.57,8.03,5.57,2024-10-05
S280,11,Male,Advanced,91.14,96.63,117.65,0.99,50.01,101,4,7,56.15,3.4,Drums,Practical,114.94,3.48,5.2,2024-10-06
S281,13,Female,Beginner,65.73,53.5,84.95,0.84,50.88,111,2,4,53.83,1.8,Violin,Practical,84.34,2.84,2.9,2024-10-07
S282,13,Male,Intermediate,68.18,50.47,110.77,0.81,63.26,94,2,8,36.04,3.36,Flute,Theory,82.91,1.15,5.68,2024-10-08
S283,15,Male,Advanced,88.56,52.63,97.73,0.74,64.14,65,2,6,50.52,2.63,Violin,Practical,88.21,7.11,4.31,2024-10-09
S284,16,Female,Beginner,79.76,54.43,104.12,0.99,92.46,98,4,4,52.93,2.88,Flute,Practical,97.73,1.69,3.44,2024-10-10
S285,11,Male,Beginner,90.19,51.88,106.06,0.71,70.61,111,1,4,55.56,1.11,Guitar,Practical,87.14,4.79,2.56,2024-10-11
S286,12,Female,Intermediate,64.12,73.99,90.29,0.92,83.4,82,4,2,41.78,1.84,Violin,Practical,93.84,6.42,1.92,2024-10-12
S287,10,Male,Advanced,81.46,79.04,92.6,0.93,46.25,84,2,2,28.18,2.12,Flute,Practical,102.8,9.43,2.06,2024-10-13
S288,14,Female,Advanced,75.15,63.58,90.84,0.77,53.53,118,5,4,30.21,3.85,Violin,Practical,87.63,3.81,3.92,2024-10-14
S289,10,Female,Beginner,78.28,69.91,95.28,0.9,82.18,109,3,5,31.83,1.05,Violin,Practical,97.28,3.25,3.02,2024-10-15
S290,17,Female,Beginner,84.16,54.58,61.76,0.73,43.17,102,8,8,43.75,2.64,Flute,Theory,86.54,6.89,5.32,2024-10-16
